route_id,direction_id,stop_id,headway_mean
88,1,8308,1824.0
88,1,8881,1825.0
88,1,8882,1824.0
88,1,9172,1824.0
88,1,9175,1819.8
88,1,9176,1818.4
88,1,9177,1816.4
88,1,9183,1824.0
88,1,9184,1824.2
89,0,11092,3600.0
89,0,19461,3600.0
89,0,19465,3600.0
89,0,19466,3600.0
89,0,20096,3600.0
89,0,20097,3600.0
89,0,20098,3600.0
89,0,21856,3600.0
89,0,21859,3600.0
89,0,22312,3600.0
89,0,3133,3600.0
89,0,8276,3600.0
89,0,8277,3600.0
89,0,8542,3600.0
89,0,8543,3600.0
89,0,9176,3600.0
89,0,9233,3600.0
89,0,9234,3600.0
89,0,9235,3600.0
89,0,9236,3600.0
89,0,9237,3600.0
89,0,9242,3600.0
89,0,9244,3600.0
89,0,9246,3600.0
89,0,9248,3600.0
89,0,9249,3600.0
89,0,9251,3600.0
89,0,9252,3600.0
89,0,9253,3600.0
89,0,9254,3600.0
89,0,9255,3600.0
89,1,11092,3720.0
89,1,18966,3600.0
89,1,18967,3600.0
89,1,19453,3600.0
89,1,19454,3600.0
89,1,19456,3600.0
89,1,19457,3600.0
89,1,19572,3720.0
89,1,20100,3600.0
89,1,20101,3600.0
89,1,22868,3600.0
89,1,8233,3600.0
89,1,8878,3600.0
89,1,8879,3600.0
89,1,8880,3600.0
89,1,8881,3600.0
89,1,8882,3600.0
89,1,9176,3600.0
89,1,9212,3600.0
89,1,9213,3600.0
89,1,9214,3600.0
89,1,9215,3600.0
89,1,9217,3600.0
89,1,9218,3600.0
89,1,9219,3600.0
89,1,9220,3600.0
89,1,9224,3600.0
89,1,9225,3600.0
89,1,9226,3600.0
89,1,9228,3600.0
89,1,9342,3600.0
91,0,12750,2200.0
91,0,12763,740.4285714285714
91,0,12764,740.6428571428571
91,0,12765,740.8571428571429
91,0,12766,741.0714285714286
91,0,12767,741.4285714285714
91,0,12768,741.4285714285714
91,0,12769,741.4285714285714
91,0,12770,741.4285714285714
91,0,12771,741.4285714285714
91,0,12772,741.4285714285714
91,0,12773,741.4285714285714
91,0,12774,741.4285714285714
91,0,12775,741.4285714285714
91,0,12776,741.4285714285714
91,0,12777,741.4285714285714
91,0,12834,2200.0
91,0,12836,2200.0
91,0,14976,726.8461538461538
91,0,14977,727.0769230769231
91,0,14978,727.3076923076923
91,0,14979,727.7692307692307
91,0,14980,728.0769230769231
91,0,14981,728.6153846153846
91,0,14982,729.0
91,0,14983,729.2307692307693
91,0,14984,733.3076923076923
91,0,14985,733.8461538461538
91,0,15263,705.5384615384615
91,0,15284,760.3076923076923
91,0,15285,760.0
91,0,16464,731.7692307692307
91,0,17656,705.9230769230769
91,0,18814,2109.5
91,0,18816,2111.0
91,0,18817,2113.25
91,0,18818,2117.25
91,0,18819,2030.8
91,0,19817,741.4285714285714
91,0,19982,2036.0
91,0,19983,1039.5
91,0,20182,761.5384615384615
91,0,20516,724.6153846153846
91,0,20767,2039.4
91,0,20768,2040.0
91,0,2171,758.6923076923077
91,0,2172,757.9230769230769
91,0,2174,756.9230769230769
91,0,2177,756.9230769230769
91,0,2178,756.9230769230769
91,0,21816,761.0
91,0,2182,758.5714285714286
91,0,21822,756.9230769230769
91,0,21827,758.5714285714286
91,0,22117,734.3076923076923
91,0,22118,734.5384615384615
91,0,22121,738.5714285714286
91,0,22204,725.3076923076923
91,0,22206,725.7692307692307
91,0,22208,726.3076923076923
91,0,22217,740.2142857142857
91,0,22240,706.0
91,0,22246,1041.125
91,0,22250,2200.0
91,0,22251,2200.0
91,0,2410,758.5714285714286
91,0,2413,725.0
91,0,2415,725.5384615384615
91,0,2417,725.9230769230769
91,0,3302,1042.5
91,0,3304,706.1538461538462
91,0,3305,706.1538461538462
91,0,3306,706.1538461538462
91,0,3307,706.1538461538462
91,0,3308,706.1538461538462
91,0,3309,1038.375
91,0,9324,730.3076923076923
91,0,9325,731.1538461538462
91,0,9326,732.2307692307693
91,0,9327,732.6923076923077
91,0,9356,706.1538461538462
91,0,9361,1040.375
91,1,12693,840.0
91,1,12694,840.0
91,1,12695,840.0
91,1,12696,840.0
91,1,12697,840.0
91,1,12698,840.0
91,1,12699,840.0
91,1,12700,840.0
91,1,12701,840.0
91,1,12702,840.0
91,1,12703,840.0
91,1,12704,839.3333333333334
91,1,12705,839.0
91,1,12706,820.0
91,1,12707,819.3076923076923
91,1,12708,818.8461538461538
91,1,12750,2535.0
91,1,12838,2533.0
91,1,12847,2574.3333333333335
91,1,13357,2569.3333333333335
91,1,14962,818.4615384615385
91,1,14964,781.0833333333334
91,1,14965,780.0
91,1,14966,778.5833333333334
91,1,14967,756.9230769230769
91,1,14968,755.3846153846154
91,1,14969,753.6153846153846
91,1,14970,751.0769230769231
91,1,14971,749.6153846153846
91,1,14972,748.3846153846154
91,1,14973,747.6153846153846
91,1,14974,746.0
91,1,16463,775.0833333333334
91,1,16887,840.0
91,1,16991,2057.0
91,1,17355,862.8181818181819
91,1,17356,863.0
91,1,20182,707.1428571428571
91,1,20767,2055.0
91,1,20768,2055.0
91,1,21281,741.5
91,1,21283,741.4285714285714
91,1,21284,741.4285714285714
91,1,21286,706.1538461538462
91,1,21328,840.25
91,1,2169,706.1538461538462
91,1,22126,743.0769230769231
91,1,22127,743.0769230769231
91,1,22128,743.0769230769231
91,1,22129,743.0769230769231
91,1,22130,1073.3333333333333
91,1,22169,840.0
91,1,22177,840.5833333333334
91,1,22183,2060.25
91,1,22184,2061.75
91,1,22185,2063.25
91,1,22186,2064.25
91,1,22191,900.0
91,1,22198,2576.0
91,1,22200,2572.6666666666665
91,1,22252,2534.0
91,1,2587,741.5714285714286
91,1,2588,741.5714285714286
91,1,2589,741.6428571428571
91,1,2591,741.5714285714286
91,1,2593,741.5
91,1,2833,706.1538461538462
91,1,3195,1397.5
91,1,3196,1395.8333333333333
91,1,3197,1394.0
91,1,3198,1392.6666666666667
91,1,3203,840.0
91,1,3204,840.0
91,1,3205,840.0
91,1,3206,840.0
91,1,3207,840.0
91,1,3208,840.0
91,1,3210,840.0
91,1,3294,782.9166666666666
91,1,3302,900.0
91,1,3401,743.0769230769231
91,1,9260,777.1666666666666
91,1,9261,776.0833333333334
91,1,9262,774.3333333333334
91,1,9263,772.3333333333334
91,1,9329,862.7272727272727
93,0,10914,1813.0
93,0,10915,1813.8
93,0,10916,1815.6
93,0,10918,1818.8
93,0,10919,1820.2
93,0,10920,1822.2
93,0,10921,1824.0
93,0,10922,1823.0
93,0,10923,1822.0
93,0,1197,1826.8
93,0,1199,1833.4
93,0,12067,1832.4
93,0,12068,1831.2
93,0,12069,1830.0
93,0,12070,1828.6
93,0,12071,1827.2
93,0,12072,1826.2
93,0,12073,1825.0
93,0,12074,1824.0
93,0,12075,1823.6
93,0,12076,1823.2
93,0,12077,1822.4
93,0,12078,1822.0
93,0,12079,1821.6
93,0,12215,1820.2
93,0,12241,1813.8
93,0,12242,1812.8
93,0,14976,1836.0
93,0,14977,1836.0
93,0,14978,1836.0
93,0,14979,1836.0
93,0,14980,1836.0
93,0,14981,1836.0
93,0,14982,1836.0
93,0,14983,1836.0
93,0,16464,1853.25
93,0,17671,1798.6
93,0,18179,1817.2
93,0,18452,1834.2
93,0,18494,1818.0
93,0,18495,1813.4
93,0,19113,1824.0
93,0,19475,1823.0
93,0,19866,1860.0
93,0,19902,1814.2
93,0,20106,1831.6
93,0,20874,1836.0
93,0,20877,1819.8
93,0,20878,1819.0
93,0,20879,1816.0
93,0,20880,1818.2
93,0,20881,1817.6
93,0,20882,1815.0
93,0,20885,1835.2
93,0,20914,1815.2
93,0,20969,1812.0
93,0,21470,1819.8
93,0,21471,1821.0
93,0,22898,1821.4
93,0,2561,1794.6
93,0,2562,1796.6
93,0,2564,1799.0
93,0,2565,1800.0
93,0,2566,1801.4
93,0,2567,1803.8
93,0,2571,1812.0
93,0,2572,1813.2
93,0,2573,1814.2
93,0,2640,1794.0
93,0,3253,1806.2
93,0,3254,1807.6
93,0,8017,1819.2
93,0,8019,1817.2
93,0,8021,1787.6666666666667
93,0,8022,1786.6
93,0,8023,1787.0
93,0,8024,1787.4
93,0,8025,1788.0
93,0,8026,1790.2
93,0,8027,1792.0
93,0,8578,1816.8
93,0,9324,1848.75
93,0,9325,1851.5
93,0,9326,1855.0
93,0,9327,1856.5
93,1,10950,1812.0
93,1,10951,1812.0
93,1,10952,1812.0
93,1,10953,1812.0
93,1,10954,1812.0
93,1,10956,1812.0
93,1,10957,1812.0
93,1,11065,1812.0
93,1,1149,1780.2
93,1,1150,1788.0
93,1,1151,1788.0
93,1,1171,1791.0
93,1,12107,1812.0
93,1,12108,1812.0
93,1,12109,1812.0
93,1,12111,1812.0
93,1,12112,1812.0
93,1,12113,1812.0
93,1,12115,1812.0
93,1,12116,1812.0
93,1,12118,1812.0
93,1,12248,1812.0
93,1,12250,1812.0
93,1,14967,1790.0
93,1,14968,1786.2
93,1,14969,1784.4
93,1,14970,1781.6
93,1,14971,1780.0
93,1,14972,1778.6
93,1,14973,1777.8
93,1,14974,1776.0
93,1,16463,1848.0
93,1,17229,1812.0
93,1,17527,1812.0
93,1,18152,1784.2
93,1,18453,1812.0
93,1,18455,1812.0
93,1,18457,1812.0
93,1,18963,1812.0
93,1,19089,1788.0
93,1,19109,1788.0
93,1,19866,1848.0
93,1,19994,1812.0
93,1,19999,1812.0
93,1,20486,1812.0
93,1,20487,1812.0
93,1,20761,1788.0
93,1,20866,1812.0
93,1,20867,1812.0
93,1,20868,1812.0
93,1,20874,1812.0
93,1,20887,1812.0
93,1,21449,1812.0
93,1,21469,1812.0
93,1,21592,1812.0
93,1,22806,1848.0
93,1,2634,1788.0
93,1,2635,1788.0
93,1,33,1793.0
93,1,34,1796.6
93,1,35,1798.0
93,1,38,1804.0
93,1,39,1806.6
93,1,5128,1800.0
93,1,8033,1810.0
93,1,8034,1812.0
93,1,8035,1812.0
93,1,8036,1812.0
93,1,8037,1812.0
93,1,8039,1812.0
93,1,8040,1812.0
93,1,8041,1812.75
93,1,8042,1813.5
93,1,8043,1814.5
93,1,8526,1812.0
93,1,9074,1808.4
93,1,9259,1848.0
93,1,9260,1848.0
93,1,9261,1848.0
93,1,9262,1848.0
93,1,9263,1790.0
BLUE,0,10,898.6363636363636
BLUE,0,101,872.7272727272727
BLUE,0,103,872.7272727272727
BLUE,0,11,900.0
BLUE,0,110,900.0
BLUE,0,111,900.0
BLUE,0,16,972.0
BLUE,0,30,900.0
BLUE,0,68,872.7272727272727
BLUE,0,70,938.1818181818181
BLUE,0,72,872.7272727272727
BLUE,0,76,872.7272727272727
BLUE,0,78,840.0
BLUE,0,82,872.7272727272727
BLUE,0,89,872.7272727272727
BLUE,0,91,872.7272727272727
BLUE,0,93,872.7272727272727
BLUE,0,95,872.7272727272727
BLUE,0,97,872.7272727272727
BLUE,0,98861,938.1818181818181
BLUE,0,99,872.7272727272727
BLUE,0,99965,900.0
BLUE,0,99971,937.1818181818181
BLUE,0,99979,936.5454545454545
BLUE,0,99996,840.0
BLUE,0,99998,900.0
BLUE,1,100,1354.2857142857142
BLUE,1,102,1341.7142857142858
BLUE,1,12,1242.857142857143
BLUE,1,13,1242.857142857143
BLUE,1,16,1410.0
BLUE,1,67,1360.857142857143
BLUE,1,69,1410.0
BLUE,1,71,1320.0
BLUE,1,75,1358.142857142857
BLUE,1,77,1251.4285714285713
BLUE,1,81,1362.857142857143
BLUE,1,88,1321.25
BLUE,1,9,1244.7142857142858
BLUE,1,90,1344.0
BLUE,1,92,1345.7142857142858
BLUE,1,94,1350.5714285714287
BLUE,1,96,1351.857142857143
BLUE,1,98,1354.2857142857142
BLUE,1,99966,1399.3333333333333
BLUE,1,99972,1406.5
BLUE,1,99978,1368.0
BLUE,1,99980,1403.6666666666667
BLUE,1,99997,1247.2857142857142
BLUE,1,99998,1237.5
BLUE,1,99999,1242.857142857143
DQI,0,W06290,900.0
DQI,0,W06300,900.0
DQI,1,W06290,990.0
DQI,1,W06300,981.8181818181819
G2,0,11186,1200.0
G2,0,1125,1200.0
G2,0,15275,1200.0
G2,0,15285,1200.0
G2,0,15287,1200.0
G2,0,17633,1200.0
G2,0,18579,1200.0
G2,0,18720,1200.0
G2,0,18721,1200.0
G2,0,18722,1200.0
G2,0,22287,1200.0
G2,0,2309,1200.0
G2,0,2310,1200.0
G2,0,2312,1200.0
G2,0,4126,1200.0
G2,1,15276,1215.0
G2,1,15277,1215.0
G2,1,15278,1215.0
G2,1,15279,1215.0
G2,1,15280,1215.0
G2,1,15281,1215.0
G2,1,15283,1200.0
G2,1,15284,1200.0
G2,1,15285,1200.0
G2,1,20295,1201.75
G2,1,22296,1200.625
G2,1,2258,1208.625
G2,1,2260,1207.5
G2,1,8778,1200.0
G3,0,11186,1800.0
G3,0,1125,1800.0
G3,0,15270,1800.0
G3,0,15285,1800.0
G3,0,15287,1800.0
G3,0,15634,1800.0
G3,0,18729,1800.0
G3,0,18730,1800.0
G3,0,18731,1800.0
G3,0,18732,1800.0
G3,0,22287,1800.0
G3,0,22858,1800.0
G3,0,22859,1800.0
G3,0,22860,1800.0
G3,0,22861,1800.0
G3,0,2309,1800.0
G3,0,2310,1800.0
G3,0,2312,1800.0
G3,0,4126,1800.0
G3,1,15277,1830.0
G3,1,15278,1825.0
G3,1,15279,1822.0
G3,1,15280,1820.0
G3,1,15281,1815.0
G3,1,15283,1794.0
G3,1,15284,1797.0
G3,1,15285,1800.0
G3,1,15634,1860.0
G3,1,20295,1780.0
G3,1,22296,1786.6666666666667
G3,1,2258,1806.5
G3,1,2260,1805.0
G3,1,8778,1789.6666666666667
G31,0,11186,7200.0
G31,0,1407,7200.0
G31,0,15270,7200.0
G31,0,18729,7200.0
G31,0,18730,7200.0
G31,0,18731,7200.0
G31,0,18732,1800.0
G31,0,19245,1800.0
G31,0,19246,1800.0
G31,0,20735,1800.0
G31,0,21205,1800.0
G31,0,21206,1800.0
G31,0,22287,7200.0
G31,0,22676,1800.0
G31,0,22738,1800.0
G31,0,2309,7200.0
G31,0,2310,7200.0
G31,0,2312,7200.0
G31,0,3898,1800.0
G31,0,3901,1800.0
G31,0,3902,1800.0
G31,0,3903,1800.0
G31,0,3904,1800.0
G31,0,3920,1800.0
G31,0,4126,7200.0
G31,0,5325,1800.0
G31,0,5326,1800.0
G31,0,5327,1800.0
G31,0,5329,1800.0
G31,0,5330,1800.0
G31,0,5490,1800.0
G31,0,5491,1800.0
G31,0,5493,1800.0
G31,0,5494,1800.0
G31,0,5495,1800.0
G31,0,5497,1800.0
G31,0,5498,1800.0
G31,0,5499,1800.0
G31,0,5500,1800.0
G31,0,5595,1800.0
G31,0,7279,7200.0
G31,1,15277,1980.0
G31,1,15278,1975.5
G31,1,15279,1972.5
G31,1,15280,1970.0
G31,1,15281,1965.0
G31,1,15283,2000.0
G31,1,15284,2000.0
G31,1,15285,2000.0
G31,1,19263,1980.0
G31,1,19716,1980.0
G31,1,20295,1950.0
G31,1,21198,2100.0
G31,1,21201,1980.0
G31,1,21202,1980.0
G31,1,22296,1950.0
G31,1,2258,1957.0
G31,1,2260,1955.0
G31,1,22675,1980.0
G31,1,4051,1980.0
G31,1,4052,1980.0
G31,1,4053,1980.0
G31,1,4054,1980.0
G31,1,5277,1980.0
G31,1,5278,1980.0
G31,1,5279,1980.0
G31,1,5280,1980.0
G31,1,5387,2100.0
G31,1,5389,2100.0
G31,1,5390,2100.0
G31,1,5391,2100.0
G31,1,5392,2100.0
G31,1,5393,2100.0
G31,1,5394,1980.0
G31,1,5395,1980.0
G31,1,5396,1980.0
G31,1,5398,1980.0
G31,1,5399,1980.0
G31,1,5401,1980.0
G31,1,5560,2000.0
G31,1,5588,1980.0
G31,1,8778,1950.0
MI,0,W15307,900.0
MI,0,W15308,900.0
MI,1,W15307,900.0
MI,1,W15308,900.0
O1,1,1502,857.1428571428571
O1,1,15283,857.1428571428571
O1,1,15716,848.7142857142857
O1,1,22296,857.1428571428571
O1,1,22298,900.0
O1,1,568,920.0
O1,1,734,848.5714285714286
O12,0,15587,2400.0
O12,0,17389,2726.5
O12,0,18689,2730.0
O12,0,18690,2711.0
O12,0,18691,2708.0
O12,0,20830,2700.0
O12,0,21350,2707.5
O12,0,22298,2700.0
O12,0,22320,2400.0
O12,0,22836,2730.0
O12,0,22837,2730.0
O12,0,22838,2730.0
O12,0,22839,2730.0
O12,0,22840,2730.0
O12,0,22841,2730.0
O12,0,22842,2730.0
O12,0,234,2728.0
O12,0,236,2725.5
O12,0,237,2722.0
O12,0,239,2717.0
O12,0,240,2714.0
O12,0,243,2705.5
O12,0,244,2703.5
O12,0,248,2712.0
O12,0,249,2715.5
O12,0,250,2721.5
O12,0,251,2726.0
O12,0,3102,2730.0
O12,0,318,2400.0
O12,1,129,1832.5
O12,1,132,1830.0
O12,1,134,1830.0
O12,1,135,1830.0
O12,1,136,1830.0
O12,1,139,1825.0
O12,1,150,1811.0
O12,1,1502,1760.0
O12,1,152,1798.0
O12,1,15283,1790.3333333333333
O12,1,153,1793.0
O12,1,154,1787.0
O12,1,158,1770.0
O12,1,16841,1838.5
O12,1,17340,1830.0
O12,1,18681,1830.0
O12,1,18682,1830.0
O12,1,18684,1830.0
O12,1,18685,1830.0
O12,1,18686,1804.5
O12,1,205,1815.5
O12,1,21213,1783.5
O12,1,21214,1778.5
O12,1,22296,1776.3333333333333
O12,1,22298,1800.0
O12,1,22432,1830.0
O12,1,318,1920.0
O12,1,320,1853.0
O12,1,322,1843.0
O12,1,327,1840.5
O12,1,329,1832.5
O5,1,1083,1800.0
O5,1,1085,1800.0
O5,1,1090,1800.0
O5,1,1091,1800.0
O5,1,1092,1800.0
O5,1,1093,1800.0
O5,1,1094,1800.0
O5,1,1095,1800.0
O5,1,1096,1800.0
O5,1,1097,1800.0
O5,1,1098,1800.0
O5,1,1099,1800.0
O5,1,1100,1800.0
O5,1,1101,1800.0
O5,1,1103,1800.0
O5,1,1104,1800.0
O5,1,1105,1800.0
O5,1,1106,1800.0
O5,1,1107,1800.0
O5,1,1108,1800.0
O5,1,1109,1800.0
O5,1,1110,1800.0
O5,1,1111,1800.0
O5,1,1112,1800.0
O5,1,1113,1800.0
O5,1,1114,1800.0
O5,1,1115,1800.0
O5,1,1116,1800.0
O5,1,1117,1800.0
O5,1,1118,1800.0
O5,1,1119,1800.0
O5,1,1120,1800.0
O5,1,1121,1800.0
O5,1,1122,1800.0
O5,1,1123,1800.0
O5,1,1125,1800.0
O5,1,16482,7200.0
O5,1,16948,1800.0
O5,1,18697,7200.0
O5,1,18699,1800.0
O5,1,18701,1800.0
O5,1,18703,1800.0
O5,1,18704,1800.0
O5,1,18705,1800.0
O5,1,18707,1800.0
O5,1,18708,1800.0
O5,1,18709,1800.0
O5,1,20901,1800.0
O5,1,21118,1800.0
O5,1,21119,1800.0
O5,1,21129,1800.0
O5,1,21134,1800.0
O5,1,21139,1800.0
O5,1,22629,1800.0
O5,1,2799,1800.0
O5,1,391,1800.0
O5,1,392,1800.0
O5,1,393,1800.0
O5,1,394,1800.0
O5,1,396,1800.0
O5,1,399,1800.0
O5,1,400,1800.0
O5,1,401,1800.0
O5,1,403,1800.0
O5,1,406,1800.0
O5,1,407,1800.0
O5,1,408,1800.0
O5,1,409,1800.0
O5,1,410,1800.0
O5,1,411,1800.0
O5,1,414,1800.0
O5,1,425,1800.0
O5,1,427,1800.0
O5,1,428,1800.0
O5,1,461,7200.0
O5,1,462,7200.0
O5,1,463,7200.0
O5,1,464,7200.0
O5,1,465,7200.0
O5,1,466,7200.0
O5,1,504,1800.0
P1,0,1510,663.75
P1,0,16063,648.75
P1,0,16104,652.0
P1,0,16105,648.75
P1,0,16106,648.75
P1,0,20501,656.25
P1,0,3427,660.0
P1,0,5125,660.0
P1,0,5560,660.0
P1,0,7279,668.0
P1,0,7280,663.75
P1,0,8160,652.0
P1,0,8165,656.25
P1,1,1407,668.0
P1,1,15878,685.1333333333333
P1,1,15879,693.2142857142857
P1,1,15880,684.0
P1,1,16063,695.8666666666667
P1,1,7279,668.0
P1,1,8154,684.0
P1,1,8161,684.0
P1,1,8162,683.4666666666667
P1,1,8163,668.0
P10,0,12750,1290.0
P10,0,12838,1273.0
P10,0,14577,1200.0
P10,0,15283,7200.0
P10,0,15285,7200.0
P10,0,16107,1200.0
P10,0,16109,1200.0
P10,0,17765,1200.0
P10,0,18377,1200.0
P10,0,18378,1200.0
P10,0,20287,7200.0
P10,0,20295,7200.0
P10,0,20502,1200.0
P10,0,22198,1277.0
P10,0,22250,1283.0
P10,0,22251,1288.0
P10,0,22296,7200.0
P10,0,9257,1200.0
P10,1,11186,1260.0
P10,1,12639,1350.0
P10,1,12640,1350.0
P10,1,12642,1350.0
P10,1,12644,1350.0
P10,1,12645,1350.0
P10,1,12646,1350.0
P10,1,12647,1350.0
P10,1,12650,1350.0
P10,1,12651,1350.0
P10,1,12652,1350.0
P10,1,12656,1350.0
P10,1,12662,1350.0
P10,1,12663,1350.0
P10,1,12664,1350.0
P10,1,12665,1350.0
P10,1,12666,1350.0
P10,1,12668,1350.0
P10,1,12670,1350.0
P10,1,12671,1350.0
P10,1,12673,1350.0
P10,1,12675,1350.0
P10,1,12678,1300.0
P10,1,12680,1300.0
P10,1,12683,1300.0
P10,1,12684,1300.0
P10,1,12685,1300.0
P10,1,12686,1300.0
P10,1,12687,1300.0
P10,1,12689,1300.0
P10,1,13317,1500.0
P10,1,13318,1500.0
P10,1,13319,1500.0
P10,1,13320,1500.0
P10,1,13321,1500.0
P10,1,13323,1500.0
P10,1,13324,1500.0
P10,1,13326,1500.0
P10,1,13404,1500.0
P10,1,13405,1500.0
P10,1,13406,1500.0
P10,1,13407,1500.0
P10,1,13408,1500.0
P10,1,13409,1500.0
P10,1,13410,1500.0
P10,1,13411,1500.0
P10,1,13467,1500.0
P10,1,13468,1500.0
P10,1,13471,1500.0
P10,1,13472,1500.0
P10,1,13473,1500.0
P10,1,13474,1500.0
P10,1,13475,1500.0
P10,1,13476,1500.0
P10,1,13477,1500.0
P10,1,13478,1500.0
P10,1,13479,1500.0
P10,1,1407,1260.0
P10,1,1408,1260.0
P10,1,14568,1275.0
P10,1,14570,1275.0
P10,1,14571,1275.0
P10,1,14572,1275.0
P10,1,14573,1275.0
P10,1,15071,1500.0
P10,1,15072,1350.0
P10,1,15084,1275.0
P10,1,16029,1275.0
P10,1,16120,1275.0
P10,1,16121,1275.0
P10,1,16122,1275.0
P10,1,16443,1500.0
P10,1,16491,1500.0
P10,1,16551,1275.0
P10,1,17323,1500.0
P10,1,17349,1500.0
P10,1,18326,1350.0
P10,1,18337,1350.0
P10,1,18339,1350.0
P10,1,18341,1350.0
P10,1,18342,1300.0
P10,1,18348,1300.0
P10,1,18349,1300.0
P10,1,18369,1275.0
P10,1,18372,1500.0
P10,1,18373,1500.0
P10,1,19822,1350.0
P10,1,20295,1260.0
P10,1,20646,1350.0
P10,1,20647,1350.0
P10,1,20648,1350.0
P10,1,20649,1350.0
P10,1,20650,1350.0
P10,1,22287,1260.0
P10,1,22326,1300.0
P10,1,22357,1500.0
P10,1,22358,1500.0
P10,1,22359,1500.0
P10,1,22367,1300.0
P10,1,22368,1300.0
P10,1,3174,574.8571428571429
P10,1,3175,1300.0
P10,1,4126,1260.0
P12,0,13565,1800.0
P12,0,13603,1800.0
P12,0,13604,1800.0
P12,0,13605,1800.0
P12,0,13606,1800.0
P12,0,13607,1800.0
P12,0,13608,1800.0
P12,0,13609,1800.0
P12,0,13626,1800.0
P12,0,13629,1800.0
P12,0,13631,1800.0
P12,0,13633,1800.0
P12,0,13634,1800.0
P12,0,13635,1800.0
P12,0,13636,1800.0
P12,0,13637,1800.0
P12,0,13638,1800.0
P12,0,13639,1800.0
P12,0,13640,1800.0
P12,0,13839,1800.0
P12,0,13840,1800.0
P12,0,13931,1800.0
P12,0,16107,7200.0
P12,0,16109,7200.0
P12,0,16110,7200.0
P12,0,16111,7200.0
P12,0,17677,7200.0
P12,0,18627,1800.0
P12,0,20019,1800.0
P12,0,20020,1800.0
P12,0,20287,7200.0
P12,0,20502,7200.0
P12,0,21042,7200.0
P12,0,7703,7200.0
P12,0,7704,7200.0
P12,0,7902,1800.0
P12,0,7903,1800.0
P12,0,7904,1800.0
P12,0,7905,1800.0
P12,0,7906,1800.0
P12,0,7907,1800.0
P12,0,7965,7200.0
P12,0,7966,7200.0
P12,0,7967,7200.0
P12,0,7968,7200.0
P12,0,7969,7200.0
P12,0,7970,7200.0
P12,0,8153,7200.0
P12,1,13500,1740.0
P12,1,13501,1740.0
P12,1,13502,1740.0
P12,1,13503,1740.0
P12,1,13504,1740.0
P12,1,13505,1740.0
P12,1,13506,1740.0
P12,1,13507,1740.0
P12,1,13565,1800.0
P12,1,13567,1800.0
P12,1,13568,1800.0
P12,1,13569,1740.0
P12,1,13570,1740.0
P12,1,13571,1740.0
P12,1,13572,1740.0
P12,1,13574,1740.0
P12,1,13576,1740.0
P12,1,13577,1740.0
P12,1,1407,1800.0
P12,1,1408,1800.0
P12,1,1410,1800.0
P12,1,15474,1800.0
P12,1,15601,1740.0
P12,1,16014,1798.6666666666667
P12,1,16118,1800.0
P12,1,16119,1799.0
P12,1,16120,1800.6666666666667
P12,1,16121,1797.6666666666667
P12,1,16122,1804.6666666666667
P12,1,1664,1800.0
P12,1,18508,1740.0
P12,1,18624,1740.0
P12,1,20017,1740.0
P12,1,20111,1740.0
P12,1,20287,1800.0
P12,1,20856,1800.0
P12,1,22287,1800.0
P12,1,5564,1800.0
P12,1,7796,1740.0
P13,1,15548,7200.0
P13,1,15549,7200.0
P13,1,16484,7200.0
P13,1,177,7200.0
P13,1,178,7200.0
P13,1,179,3600.0
P13,1,19527,7200.0
P13,1,19531,7200.0
P13,1,21355,7200.0
P13,1,21356,7200.0
P13,1,21357,7200.0
P13,1,22621,7200.0
P13,1,249,7200.0
P13,1,250,7200.0
P13,1,251,7200.0
P13,1,3332,7200.0
P13,1,3333,7200.0
P13,1,3334,7200.0
P13,1,3335,7200.0
P13,1,3336,7200.0
P13,1,3337,7200.0
P13,1,3338,7200.0
P13,1,3340,7200.0
P13,1,3341,7200.0
P13,1,3342,7200.0
P13,1,3343,7200.0
P13,1,3344,7200.0
P13,1,3345,7200.0
P13,1,3346,7200.0
P13,1,3347,7200.0
P13,1,3348,7200.0
P13,1,3351,7200.0
P13,1,3353,7200.0
P13,1,3354,7200.0
P13,1,3355,7200.0
P13,1,3357,7200.0
P13,1,3358,7200.0
P13,1,3359,7200.0
P13,1,3360,7200.0
P13,1,3362,7200.0
P13,1,3363,7200.0
P13,1,3366,7200.0
P13,1,3367,7200.0
P13,1,3368,7200.0
P13,1,3369,7200.0
P13,1,3370,7200.0
P13,1,3371,7200.0
P13,1,3374,7200.0
P13,1,3375,7200.0
P13,1,3377,7200.0
P13,1,3378,7200.0
P13,1,3379,7200.0
P13,1,3380,7200.0
P13,1,3381,7200.0
P13,1,3382,7200.0
P13,1,3383,7200.0
P13,1,3384,7200.0
P13,1,458,7200.0
P13,1,704,7200.0
P13,1,705,7200.0
P13,1,706,7200.0
P16,1,1407,891.4285714285714
P16,1,1408,891.4285714285714
P16,1,1410,891.4285714285714
P16,1,14164,600.0
P16,1,14165,600.0
P16,1,14186,7200.0
P16,1,14187,3900.0
P16,1,14188,3900.0
P16,1,14190,3900.0
P16,1,14191,3900.0
P16,1,14192,3900.0
P16,1,14193,3900.0
P16,1,14194,3900.0
P16,1,14382,600.0
P16,1,14384,600.0
P16,1,14385,600.0
P16,1,14386,600.0
P16,1,14387,600.0
P16,1,14388,876.0
P16,1,14466,7200.0
P16,1,14467,7200.0
P16,1,14468,7200.0
P16,1,14469,7200.0
P16,1,14470,7200.0
P16,1,14471,7200.0
