route_id,direction_id,stop_sequence,trip_id,stop_id,departure_time,traversal_time_sec,stop_lat,stop_lon,lat_prev,lon_prev,length_m
44,0,64,11437020,21578,31822.0,53.0,40.386018,-79.962275,40.385803,-79.967536,446.23197210434523
44,0,65,11437020,21579,31872.0,50.0,40.385015,-79.959244,40.386018,-79.962275,279.8979927132401
44,0,66,11437020,21580,31914.0,42.0,40.383455,-79.955418,40.385015,-79.959244,367.5650368160251
44,0,67,11437020,21581,31945.0,31.0,40.383975,-79.952995,40.383455,-79.955418,213.21746998922256
44,0,68,11437020,21582,31978.0,33.0,40.384544,-79.949732,40.383975,-79.952995,283.52290760344647
44,0,69,11437020,21583,32038.0,60.0,40.386102,-79.943032,40.384544,-79.949732,593.3302145528667
44,0,70,11437020,21584,32063.0,25.0,40.385568,-79.940671,40.386102,-79.943032,208.59946879026882
44,0,71,11437020,21528,32100.0,37.0,40.386074,-79.93805,40.385568,-79.940671,229.010527413883
44,1,1,14338020,21528,33900.0,,40.386074,-79.93805,40.386074,-79.93805,0.0
44,1,2,14338020,21529,33935.0,35.0,40.385643,-79.940525,40.386074,-79.93805,215.03392754277453
44,1,3,14338020,21530,33961.0,26.0,40.386149,-79.942889,40.385643,-79.940525,207.97908987946633
44,1,4,14338020,21531,34020.0,59.0,40.384672,-79.949494,40.386149,-79.942889,583.0376895632412
44,1,5,14338020,21532,34055.0,35.0,40.384047,-79.952816,40.384672,-79.949494,289.8256662846333
44,1,6,14338020,21533,34088.0,33.0,40.383515,-79.955537,40.384047,-79.952816,237.93879175091413
44,1,7,14338020,21534,34128.0,40.0,40.385025,-79.959127,40.383515,-79.955537,347.3476172182289
44,1,8,14338020,21587,34157.0,29.0,40.385512,-79.961087,40.385025,-79.959127,174.6167802569939
44,1,9,14338020,21536,34232.0,75.0,40.385857,-79.967832,40.385512,-79.961087,572.5700066195834
44,1,10,14338020,21588,34248.0,16.0,40.385817,-79.969884,40.385857,-79.967832,173.8554103527252
44,1,11,14338020,11425,34260.0,12.0,40.385744,-79.971319,40.385817,-79.969884,121.81123904094872
44,1,12,14338020,21539,34301.0,41.0,40.384855,-79.974002,40.385744,-79.971319,247.81390700280443
44,1,13,14338020,11548,34335.0,34.0,40.385387,-79.976336,40.384855,-79.974002,206.34641792797083
44,1,14,14338020,11373,34388.0,53.0,40.387624,-79.976412,40.385387,-79.976336,248.8266748043467
44,1,15,14338020,21542,34413.0,25.0,40.389273,-79.976197,40.387624,-79.976412,184.26263285307823
44,1,16,14338020,21543,34449.0,36.0,40.391474,-79.976357,40.389273,-79.976197,245.11522343462983
44,1,17,14338020,21544,34473.0,24.0,40.392975,-79.976306,40.391474,-79.976357,166.95969680708282
44,1,18,14338020,21545,34498.0,25.0,40.393345,-79.974345,40.392975,-79.976306,171.09331740472186
44,1,19,14338020,21546,34520.0,22.0,40.393603,-79.97275,40.393345,-79.974345,138.08949410222348
44,1,20,14338020,21547,34560.0,40.0,40.394506,-79.970163,40.393603,-79.97275,240.9981760402765
44,1,21,14338020,21548,34582.0,22.0,40.395549,-79.968369,40.394506,-79.970163,191.13352681476752
44,1,22,14338020,21549,34610.0,28.0,40.394942,-79.966224,40.395549,-79.968369,193.78425889999605
44,1,23,14338020,21550,34651.0,41.0,40.397312,-79.966058,40.394942,-79.966224,263.90701787572283
44,1,24,14338020,17212,34687.0,36.0,40.398709,-79.964555,40.397312,-79.966058,200.82267573151083
44,1,25,14338020,21552,34713.0,26.0,40.399378,-79.967591,40.398709,-79.964555,267.6361261226157
44,1,26,14338020,21553,34751.0,38.0,40.398187,-79.969302,40.399378,-79.967591,196.29414845840316
44,1,27,14338020,21554,34794.0,43.0,40.396331,-79.971483,40.398187,-79.969302,276.95388388266736
44,1,28,14338020,21555,34827.0,33.0,40.396494,-79.974291,40.396331,-79.971483,238.4819356910473
44,1,29,14338020,21556,34880.0,53.0,40.396992,-79.97855,40.396494,-79.974291,364.89291912169654
44,1,30,14338020,21661,35066.0,186.0,40.409609,-79.977359,40.396992,-79.97855,1406.5683332081046
44,1,31,14338020,21662,35100.0,34.0,40.411429,-79.977221,40.409609,-79.977359,202.7120514424498
44,1,32,14338020,21663,35124.0,24.0,40.412663,-79.977303,40.411429,-79.977221,137.39025004678373
44,1,33,14338020,11583,35163.0,39.0,40.413538,-79.979195,40.412663,-79.977303,187.41598979460827
44,1,34,14338020,21665,35185.0,22.0,40.413539,-79.980599,40.413538,-79.979195,118.86589946410383
44,1,35,14338020,21666,35206.0,21.0,40.413507,-79.981714,40.413539,-79.980599,94.4655071220902
44,1,36,14338020,21667,35226.0,20.0,40.413437,-79.983675,40.413507,-79.981714,166.20526451146574
44,1,37,14338020,21668,35255.0,29.0,40.413387,-79.985348,40.413437,-79.983675,141.7493437703221
44,1,38,14338020,11588,35280.0,25.0,40.413325,-79.987484,40.413387,-79.985348,180.97049359082536
44,1,39,14338020,20953,35336.0,56.0,40.415574,-79.988046,40.413325,-79.987484,254.5637291420389
44,1,40,14338020,2676,35380.0,44.0,40.416619,-79.990519,40.415574,-79.988046,239.44637891123196
44,1,41,14338020,2677,35418.0,38.0,40.416543,-79.993188,40.416619,-79.990519,226.11139854188073
44,1,42,14338020,21673,35441.0,23.0,40.416498,-79.994911,40.416543,-79.993188,145.95245061346733
44,1,43,14338020,21674,35464.0,23.0,40.416464,-79.996602,40.416498,-79.994911,143.20757499496844
44,1,44,14338020,21655,35493.0,29.0,40.416733,-79.99868,40.416464,-79.996602,178.445012929554
44,1,45,14338020,21656,35517.0,24.0,40.416701,-80.000242,40.416733,-79.99868,132.2841059642491
44,1,46,14338020,6971,35565.0,48.0,40.416631,-80.003828,40.416701,-80.000242,303.68460790711265
44,1,47,14338020,6972,35580.0,15.0,40.416614,-80.004797,40.416631,-80.003828,82.05577014015998
44,1,48,14338020,21659,35600.0,20.0,40.417263,-80.004878,40.416614,-80.004797,72.49067329055833
44,1,49,14338020,16489,35628.0,28.0,40.41828,-80.00526,40.417263,-80.004878,117.61851869284203
44,1,50,14338020,6983,35654.0,26.0,40.419063,-80.005454,40.41828,-80.00526,88.60117048560527
44,1,51,14338020,6985,35697.0,43.0,40.419838,-80.002541,40.419063,-80.005454,261.22343216357416
44,1,52,14338020,6987,35725.0,28.0,40.41992,-80.000602,40.419838,-80.002541,164.3977510550531
44,1,53,14338020,21678,35753.0,28.0,40.419949,-79.998986,40.41992,-80.000602,136.83924684793416
44,1,54,14338020,6989,35781.0,28.0,40.419974,-79.997475,40.419949,-79.998986,127.94270385186486
44,1,55,14338020,18882,35820.0,39.0,40.42152,-79.997354,40.419974,-79.997475,172.21249255201243
44,1,56,14338020,4888,35895.0,75.0,40.421067,-80.000455,40.42152,-79.997354,267.2965673946309
44,1,57,14338020,4890,35952.0,57.0,40.421543,-80.003502,40.421067,-80.000455,263.31074765245324
44,1,58,14338020,6706,36000.0,48.0,40.421537,-80.006101,40.421543,-80.003502,220.01212212313737
44,1,59,14338020,9827,36309.0,309.0,40.431789,-80.003705,40.421537,-80.006101,1157.8724304954924
44,1,60,14338020,11216,36360.0,51.0,40.431895,-80.003312,40.431789,-80.003705,35.28977170512735
44,1,61,14338020,4828,36541.0,181.0,40.437066,-80.001663,40.431895,-80.003312,591.685335254669
44,1,62,14338020,4829,36627.0,86.0,40.439076,-80.001471,40.437066,-80.001663,224.09202212802128
44,1,63,14338020,21711,36658.0,31.0,40.440292,-80.00064,40.439076,-80.001471,152.40900363269247
44,1,64,14338020,4832,36720.0,62.0,40.441801,-79.999643,40.440292,-80.00064,187.81254995050054
44,1,65,14338020,15283,36785.0,65.0,40.442835,-79.998105,40.441801,-79.999643,173.66551186003645
44,1,66,14338020,15284,36825.0,40.0,40.443186,-79.996792,40.442835,-79.998105,117.76829578793915
44,1,67,14338020,15285,36858.0,33.0,40.443544,-79.99539,40.443186,-79.996792,125.14406806774447
44,1,68,14338020,5560,36960.0,102.0,40.443896,-79.992074,40.443544,-79.99539,283.330739830876
48,0,1,11409020,4833,31500.0,,40.441593,-79.99826,40.443896,-79.992074,582.7723317724483
48,0,2,11409020,22870,31540.0,40.0,40.440232,-79.998609,40.441593,-79.99826,154.1916401690945
48,0,3,11409020,4838,31560.0,20.0,40.439558,-79.999055,40.440232,-79.998609,83.9135247899428
48,0,4,11409020,4839,31591.0,31.0,40.438302,-79.999898,40.439558,-79.999055,156.8281800608346
48,0,5,11409020,4840,31631.0,40.0,40.436891,-80.000842,40.438302,-79.999898,176.0660881845104
48,0,6,11409020,4841,31766.0,135.0,40.431835,-80.003456,40.436891,-80.000842,604.1672291728664
48,0,7,11409020,4842,31864.0,98.0,40.430133,-79.999278,40.431835,-80.003456,401.0852262889652
48,0,8,11409020,19877,31921.0,57.0,40.429326,-79.996899,40.430133,-79.999278,220.45264369163604
48,0,9,11409020,4844,31958.0,37.0,40.428733,-79.99517,40.429326,-79.996899,160.5162530090633
48,0,10,11409020,18465,32035.0,77.0,40.4286,-79.991973,40.428733,-79.99517,271.0082817114258
48,0,11,11409020,4847,32100.0,65.0,40.428654,-79.988994,40.4286,-79.991973,252.22386704871082
48,0,12,11409020,4848,32149.0,49.0,40.428718,-79.98656,40.428654,-79.988994,206.14447953953191
48,0,13,11409020,4850,32202.0,53.0,40.42877,-79.984251,40.428718,-79.98656,195.5265483577832
48,0,14,11409020,4852,32252.0,50.0,40.428818,-79.982179,40.42877,-79.984251,175.46167469302077
48,0,15,11409020,4853,32280.0,28.0,40.428719,-79.980704,40.428818,-79.982179,125.33298145353388
48,0,16,11409020,2553,32340.0,60.0,40.428549,-79.977847,40.428719,-79.980704,242.56356711186956
48,0,17,11409020,2554,32368.0,28.0,40.428469,-79.976455,40.428549,-79.977847,118.15900604309473
48,0,18,11409020,2555,32403.0,35.0,40.428374,-79.974784,40.428469,-79.976455,141.83330775038857
48,0,19,11409020,17749,32485.0,82.0,40.428163,-79.97131,40.428374,-79.974784,294.98691054773826
48,0,20,11409020,4855,32520.0,35.0,40.42782,-79.969955,40.428163,-79.97131,120.86802888983637
48,0,21,11409020,19663,32532.0,12.0,40.427449,-79.968584,40.42782,-79.969955,123.16210293818088
48,0,22,11409020,19665,32555.0,23.0,40.42583,-79.969199,40.427449,-79.968584,187.40035162358518
48,0,23,11409020,4858,32580.0,25.0,40.424233,-79.969956,40.42583,-79.969199,188.78607611005435
48,0,24,11409020,4859,32592.0,12.0,40.423821,-79.969052,40.424233,-79.969956,89.18805226972835
48,0,25,11409020,4861,32650.0,58.0,40.421863,-79.965044,40.423821,-79.969052,403.1284875342678
48,0,26,11409020,19666,32694.0,44.0,40.420042,-79.964279,40.421863,-79.965044,212.58992142941335
48,0,27,11409020,4863,32710.0,16.0,40.418987,-79.964677,40.420042,-79.964279,122.05334074529414
48,0,28,11409020,19370,32760.0,50.0,40.418107,-79.966897,40.418987,-79.964677,211.88439285860093
48,0,29,11409020,20785,32799.0,39.0,40.417514,-79.965511,40.418107,-79.966897,134.59305139989021
48,0,30,11409020,4865,32835.0,36.0,40.417289,-79.967662,40.417514,-79.965511,183.8087865442662
48,0,31,11409020,4867,32864.0,29.0,40.417542,-79.969513,40.417289,-79.967662,159.20612033356716
48,0,32,11409020,4868,32896.0,32.0,40.417641,-79.971345,40.417542,-79.969513,155.48215296550606
48,0,33,11409020,4870,32931.0,35.0,40.417302,-79.974416,40.417641,-79.971345,262.70119199780055
48,0,34,11409020,4871,32958.0,27.0,40.417166,-79.975861,40.417302,-79.974416,123.26146563374049
48,0,35,11409020,4873,33006.0,48.0,40.417974,-79.978534,40.417166,-79.975861,243.47243184824404
48,0,36,11409020,4875,33069.0,63.0,40.417694,-79.982614,40.417974,-79.978534,346.80047989803455
48,0,37,11409020,4876,33094.0,25.0,40.417637,-79.984507,40.417694,-79.982614,160.38116217554085
48,0,38,11409020,4877,33120.0,26.0,40.417582,-79.986232,40.417637,-79.984507,146.1616089304595
48,0,39,11409020,2670,33170.0,50.0,40.419179,-79.989129,40.417582,-79.986232,302.78904767692393
48,0,40,11409020,18632,33200.0,30.0,40.42021,-79.990732,40.419179,-79.989129,177.64470411369072
48,0,41,11409020,19667,33236.0,36.0,40.421692,-79.992267,40.42021,-79.990732,209.8597388656111
48,0,42,11409020,4884,33263.0,27.0,40.421845,-79.993579,40.421692,-79.992267,112.3588021644871
48,0,43,11409020,4886,33314.0,51.0,40.421712,-79.997246,40.421845,-79.993579,310.770664588278
48,0,44,11409020,4888,33357.0,43.0,40.421067,-80.000455,40.421712,-79.997246,280.9579441161994
48,0,45,11409020,4890,33393.0,36.0,40.421543,-80.003502,40.421067,-80.000455,263.31074765245324
48,0,46,11409020,4764,33420.0,27.0,40.421135,-80.006111,40.421543,-80.003502,225.46974079851046
48,1,1,10324020,4764,30900.0,,40.421135,-80.006111,40.421135,-80.006111,0.0
48,1,2,10324020,4765,30938.0,38.0,40.42152,-80.003623,40.421135,-80.006111,214.92218010073537
48,1,3,10324020,4767,30982.0,44.0,40.42099,-80.000733,40.42152,-80.003623,251.6441573014613
48,1,4,10324020,21447,31035.0,53.0,40.421583,-79.997592,40.42099,-80.000733,273.94766654653785
48,1,5,10324020,4771,31097.0,62.0,40.421767,-79.993842,40.421583,-79.997592,318.1038292844527
48,1,6,10324020,4772,31122.0,25.0,40.421789,-79.992502,40.421767,-79.993842,113.45994384154079
48,1,7,10324020,4773,31177.0,55.0,40.420224,-79.990903,40.421789,-79.992502,220.46629612814456
48,1,8,10324020,4774,31216.0,39.0,40.419301,-79.989446,40.420224,-79.990903,160.4577219536366
48,1,9,10324020,15833,31260.0,44.0,40.41795,-79.987142,40.419301,-79.989446,246.19263004903254
48,1,10,10324020,4776,31313.0,53.0,40.417562,-79.984648,40.41795,-79.987142,215.4974630147498
48,1,11,10324020,4777,31341.0,28.0,40.417609,-79.982741,40.417562,-79.984648,161.52583457669985
48,1,12,10324020,4779,31409.0,68.0,40.417905,-79.978899,40.417609,-79.982741,326.91320873659566
48,1,13,10324020,4781,31458.0,49.0,40.417334,-79.976272,40.417905,-79.978899,231.2801828430135
48,1,14,10324020,4783,31507.0,49.0,40.41732,-79.973661,40.417334,-79.976272,221.0462606044495
48,1,15,10324020,4785,31537.0,30.0,40.41756,-79.97145,40.41732,-79.973661,189.0703226832038
48,1,16,10324020,4786,31575.0,38.0,40.417496,-79.969558,40.41756,-79.97145,160.3295612722759
48,1,17,10324020,4788,31605.0,30.0,40.41724,-79.967731,40.417496,-79.969558,157.26686990233844
48,1,18,10324020,19656,31642.0,37.0,40.417306,-79.965627,40.41724,-79.967731,178.27068424250504
48,1,19,10324020,4802,31680.0,38.0,40.417832,-79.9667,40.417306,-79.965627,108.0384793804771
48,1,20,10324020,4803,31751.0,71.0,40.418956,-79.964629,40.417832,-79.9667,215.31129014525158
48,1,21,10324020,4804,31773.0,22.0,40.41996,-79.964246,40.418956,-79.964629,116.25273053578266
48,1,22,10324020,4806,31829.0,56.0,40.42191,-79.964981,40.41996,-79.964246,225.58091426412463
48,1,23,10324020,4807,31860.0,31.0,40.422887,-79.96679,40.42191,-79.964981,187.75548027615145
48,1,24,10324020,4808,31903.0,43.0,40.42381,-79.968812,40.422887,-79.96679,199.57464097666045
48,1,25,10324020,4809,31919.0,16.0,40.424076,-79.969795,40.42381,-79.968812,88.31071175560385
48,1,26,10324020,4811,31964.0,45.0,40.426475,-79.968792,40.424076,-79.969795,279.94206144583893
48,1,27,10324020,4812,31980.0,16.0,40.427235,-79.96844,40.426475,-79.968792,89.60693110415158
48,1,28,10324020,4814,32071.0,91.0,40.428244,-79.971017,40.427235,-79.96844,245.29169820705815
48,1,29,10324020,2645,32178.0,107.0,40.428462,-79.974487,40.428244,-79.971017,294.71204219663144
48,1,30,10324020,2646,32215.0,37.0,40.428559,-79.976071,40.428462,-79.974487,134.50836267972562
48,1,31,10324020,2647,32261.0,46.0,40.428643,-79.977481,40.428559,-79.976071,119.71203835930727
48,1,32,10324020,4815,32340.0,79.0,40.428809,-79.980429,40.428643,-79.977481,250.20985551622948
48,1,33,10324020,4816,32380.0,40.0,40.428889,-79.981913,40.428809,-79.980429,125.92483471954247
48,1,34,10324020,4817,32439.0,59.0,40.428849,-79.983942,40.428889,-79.981913,171.798218838442
48,1,35,10324020,17286,32520.0,81.0,40.428772,-79.987377,40.428849,-79.983942,290.87497485557367
48,1,36,10324020,20719,32581.0,61.0,40.428719,-79.989713,40.428772,-79.987377,197.8142025792607
48,1,37,10324020,4821,32643.0,62.0,40.428668,-79.99213,40.428719,-79.989713,204.66123137736875
48,1,38,10324020,4823,32719.0,76.0,40.428776,-79.994951,40.428668,-79.99213,239.08020553536693
48,1,39,10324020,4824,32773.0,54.0,40.429505,-79.997189,40.428776,-79.994951,206.04548486241205
48,1,40,10324020,4825,32813.0,40.0,40.430079,-79.998841,40.429505,-79.997189,153.70657277455985
48,1,41,10324020,4826,32868.0,55.0,40.430843,-80.001105,40.430079,-79.998841,209.61393920534587
48,1,42,10324020,11216,32929.0,61.0,40.431895,-80.003312,40.430843,-80.001105,220.4040942429551
48,1,43,10324020,4828,33100.0,171.0,40.437066,-80.001663,40.431895,-80.003312,591.685335254669
48,1,44,10324020,4829,33180.0,80.0,40.439076,-80.001471,40.437066,-80.001663,224.09202212802128
48,1,45,10324020,21711,33209.0,29.0,40.440292,-80.00064,40.439076,-80.001471,152.40900363269247
48,1,46,10324020,4832,33267.0,58.0,40.441801,-79.999643,40.440292,-80.00064,187.81254995050054
48,1,47,10324020,4833,33300.0,33.0,40.441593,-79.99826,40.441801,-79.999643,119.3023126880222
51,0,1,10605020,4833,35640.0,,40.441593,-79.99826,40.441593,-79.99826,0.0
51,0,2,10605020,22870,35676.0,36.0,40.440232,-79.998609,40.441593,-79.99826,154.1916401690945
51,0,3,10605020,4838,35694.0,18.0,40.439558,-79.999055,40.440232,-79.998609,83.9135247899428
51,0,4,10605020,4839,35721.0,27.0,40.438302,-79.999898,40.439558,-79.999055,156.8281800608346
51,0,5,10605020,4840,35758.0,37.0,40.436891,-80.000842,40.438302,-79.999898,176.0660881845104
51,0,6,10605020,4841,35879.0,121.0,40.431835,-80.003456,40.436891,-80.000842,604.1672291728664
51,0,7,10605020,4842,35967.0,88.0,40.430133,-79.999278,40.431835,-80.003456,401.0852262889652
51,0,8,10605020,19877,36019.0,52.0,40.429326,-79.996899,40.430133,-79.999278,220.45264369163604
51,0,9,10605020,4844,36052.0,33.0,40.428733,-79.99517,40.429326,-79.996899,160.5162530090633
51,0,10,10605020,18465,36122.0,70.0,40.4286,-79.991973,40.428733,-79.99517,271.0082817114258
51,0,11,10605020,4847,36180.0,58.0,40.428654,-79.988994,40.4286,-79.991973,252.22386704871082
51,0,12,10605020,4848,36229.0,49.0,40.428718,-79.98656,40.428654,-79.988994,206.14447953953191
51,0,13,10605020,4850,36282.0,53.0,40.42877,-79.984251,40.428718,-79.98656,195.5265483577832
51,0,14,10605020,4852,36332.0,50.0,40.428818,-79.982179,40.42877,-79.984251,175.46167469302077
51,0,15,10605020,4853,36360.0,28.0,40.428719,-79.980704,40.428818,-79.982179,125.33298145353388
51,0,16,10605020,2649,36369.0,9.0,40.427948,-79.980684,40.428719,-79.980704,85.74812186775166
51,0,17,10605020,2651,36403.0,34.0,40.425042,-79.980977,40.427948,-79.980684,324.08329603937705
51,0,18,10605020,2652,36418.0,15.0,40.424843,-79.979924,40.425042,-79.980977,91.83985795945063
51,0,19,10605020,2653,36440.0,22.0,40.424008,-79.977763,40.424843,-79.979924,205.14020596023573
51,0,20,10605020,2654,36478.0,38.0,40.421745,-79.979358,40.424008,-79.977763,285.56901402703465
51,0,21,10605020,2656,36508.0,30.0,40.421488,-79.982507,40.421745,-79.979358,268.0969324003892
51,0,22,10605020,2657,36526.0,18.0,40.4217,-79.984288,40.421488,-79.982507,152.59728730248804
51,0,23,10605020,2658,36541.0,15.0,40.420859,-79.985839,40.4217,-79.984288,161.1947031377623
51,0,24,10605020,2661,36600.0,59.0,40.417935,-79.986416,40.420859,-79.985839,328.7830814709527
51,0,25,10605020,2663,36639.0,39.0,40.415548,-79.987362,40.417935,-79.986416,277.2419014634707
51,0,26,10605020,18471,36679.0,40.0,40.414124,-79.98829,40.415548,-79.987362,176.7614153957555
51,0,27,10605020,2665,36718.0,39.0,40.41212,-79.989641,40.414124,-79.98829,250.47569447537578
51,0,28,10605020,2666,36742.0,24.0,40.410832,-79.990221,40.41212,-79.989641,151.40383609437293
51,0,29,10605020,2667,36769.0,27.0,40.408978,-79.991066,40.410832,-79.990221,218.21695161748983
51,0,30,10605020,18472,36885.0,116.0,40.405027,-79.990736,40.408978,-79.991066,440.2194039873031
51,0,31,10605020,10016,36913.0,28.0,40.403958,-79.99023,40.405027,-79.990736,126.35337905700311
51,0,32,10605020,10018,36955.0,42.0,40.401127,-79.989317,40.403958,-79.99023,324.147401004806
51,0,33,10605020,10019,36975.0,20.0,40.399887,-79.989153,40.401127,-79.989317,138.57949556551176
51,0,34,10605020,18473,37003.0,28.0,40.398219,-79.988592,40.399887,-79.989153,191.46064773788368
51,0,35,10605020,10022,37034.0,31.0,40.39672,-79.987743,40.398219,-79.988592,181.52590384426637
51,0,36,10605020,10023,37058.0,24.0,40.39514,-79.98683,40.39672,-79.987743,191.9485772473671
51,0,37,10605020,10025,37096.0,38.0,40.393302,-79.986562,40.39514,-79.98683,205.63289739432366
51,0,38,10605020,10026,37140.0,44.0,40.391477,-79.986685,40.393302,-79.986562,203.19820464958656
